Symbol,Company Name,Exchange,Sector
HKG:2678,Texhong International Group Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0098,Xingfa Aluminium Holdings Limited,Hong Kong Stock Exchange,Materials
HKG:2479,"Tianju Dihe (Suzhou) Data Co., Ltd.",Hong Kong Stock Exchange,Technology
HKG:2552,Hua Medicine (Shanghai) Ltd.,Hong Kong Stock Exchange,Healthcare
HKG:2549,Carote Ltd,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1205,CITIC Resources Holdings Limited,Hong Kong Stock Exchange,Materials
HKG:0207,Joy City Property Limited,Hong Kong Stock Exchange,Real Estate
HKG:0029,Dynamic Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:2509,"Qyuns Therapeutics Co., Ltd.",Hong Kong Stock Exchange,Healthcare
HKG:1271,Grand Ming Group Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:2443,Autostreets Development Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0547,Digital Domain Holdings Limited,Hong Kong Stock Exchange,Communication Services
HKG:0314,"Sipai Health Technology Co., Ltd.",Hong Kong Stock Exchange,Healthcare
HKG:2121,"AInnovation Technology Group Co., Ltd",Hong Kong Stock Exchange,Technology
HKG:0732,Truly International Holdings Limited,Hong Kong Stock Exchange,Technology
HKG:0032,The Cross-Harbour (Holdings) Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:2520,"Shanxi Installation Group Co., Ltd.",Hong Kong Stock Exchange,Industrials
HKG:0411,Lam Soon (Hong Kong) Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:0326,China Star Entertainment Limited,Hong Kong Stock Exchange,Communication Services
HKG:3681,SinoMab BioScience Limited,Hong Kong Stock Exchange,Healthcare
HKG:1497,"Xiamen Yan Palace Bird's Nest Industry Co., Ltd.",Hong Kong Stock Exchange,Consumer Staples
HKG:0746,Lee & Man Chemical Company Limited,Hong Kong Stock Exchange,Materials
HKG:1268,China MeiDong Auto Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:8083,Youzan Technology Limited,Hong Kong Stock Exchange,Technology
HKG:0085,China Electronics Huada Technology Company Limited,Hong Kong Stock Exchange,Technology
HKG:1830,Perfect Medical Health Management Limited,Hong Kong Stock Exchange,Healthcare
HKG:9977,"Shandong Fengxiang Co., Ltd",Hong Kong Stock Exchange,Consumer Staples
HKG:6929,OrbusNeich Medical Group Holdings Limited,Hong Kong Stock Exchange,Healthcare
HKG:0568,Shandong Molong Petroleum Machinery Company Limited,Hong Kong Stock Exchange,Energy
HKG:1872,Guan Chao Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1782,International Business Digital Technology Limited,Hong Kong Stock Exchange,Technology
HKG:1713,"Sichuan Energy Investment Development Co., Ltd.",Hong Kong Stock Exchange,Utilities
HKG:1848,China Aircraft Leasing Group Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:0169,Wanda Hotel Development Company Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:2411,Shenzhen Pagoda Industrial (Group) Corporation Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:0035,Far East Consortium International Limited,Hong Kong Stock Exchange,Real Estate
HKG:1396,Guangdong - Hong Kong Greater Bay Area Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1061,Essex Bio-Technology Limited,Hong Kong Stock Exchange,Healthcare
HKG:0410,SOHO China Limited,Hong Kong Stock Exchange,Real Estate
HKG:0813,Shimao Group Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:0051,Harbour Centre Development Limited,Hong Kong Stock Exchange,Real Estate
HKG:6996,Antengene Corporation Limited,Hong Kong Stock Exchange,Healthcare
HKG:0565,Art Group Holdings Limited,Hong Kong Stock Exchange,Real Estate
HKG:1970,"IMAX China Holding, Inc.",Hong Kong Stock Exchange,Communication Services
HKG:0900,AEON Credit Service (Asia) Company Limited,Hong Kong Stock Exchange,Financials
HKG:2295,Maxicity Holdings Limited,Hong Kong Stock Exchange,Industrials
HKG:1890,China Kepei Education Group Limited,Hong Kong Stock Exchange,Consumer Staples
HKG:0752,Pico Far East Holdings Limited,Hong Kong Stock Exchange,Communication Services
HKG:1121,Golden Solar New Energy Technology Holdings Limited,Hong Kong Stock Exchange,Consumer Discretionary
HKG:1600,Tian Lun Gas Holdings Limited,Hong Kong Stock Exchange,Utilities
HKG:0816,"Jinmao Property Services Co., Limited",Hong Kong Stock Exchange,Real Estate
HKG:2235,"MicroTech Medical (Hangzhou) Co., Ltd.",Hong Kong Stock Exchange,Healthcare
