Symbol,Company Name,Exchange,Sector
SHE:300198,"Fujian Newchoice Pipe Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301290,"Jiangsu Canopus Wisdom Medical Technology Co.,Ltd.",Shenzhen Stock Exchange,Healthcare
SHA:603879,"Yongyue Science&Technology Co.,Ltd",Shanghai Stock Exchange,Materials
SHE:300464,"Guangdong SACA Precision Manufacturing Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:300612,"Shunya International Martech (Beijing) Co., Ltd.",Shenzhen Stock Exchange,Communication Services
SHA:603378,"Asia Cuanon Technology (Shanghai) Co.,Ltd.",Shanghai Stock Exchange,Materials
SHA:600774,"Hanshang Group Co., Ltd.",Shanghai Stock Exchange,Consumer Discretionary
SHA:600080,Ginwa Enterprise (Group) Inc.,Shanghai Stock Exchange,Healthcare
SHE:002622,"Whole Shine Medical Technology Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:001333,"Zhejiang Guanghua Technology Co.,Ltd.",Shenzhen Stock Exchange,Materials
SHE:301111,"Guangdong Lifestrong Pharmacy Co., Ltd.",Shenzhen Stock Exchange,Healthcare
SHE:001268,"Guangdong Yangshan United Precision Manufacturing Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHA:600854,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",Shanghai Stock Exchange,Consumer Discretionary
SHE:300220,"Wuhan Golden Laser Co., Ltd",Shenzhen Stock Exchange,Industrials
SHA:688310,Maider Medical Industry Equipment Co. Ltd.,Shanghai Stock Exchange,Healthcare
SHE:300518,"Guangxi Xinxunda Technology Group Co., Ltd.",Shenzhen Stock Exchange,Communication Services
SHA:688613,"Allgens Medical Technology CO., LTD.",Shanghai Stock Exchange,Healthcare
SHE:300692,"Anhui Zhonghuan Environmental Protection Technology Co.,Ltd",Shenzhen Stock Exchange,Industrials
SHE:001266,"Shanghai Smart Control Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:300786,"Qingdao Guolin Technology Group Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300176,"GuangDong HongTeo Technology Co.,Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHA:600749,"Tibet Tourism Co.,Ltd",Shanghai Stock Exchange,Consumer Discretionary
SHE:000809,"Liaoning HeZhan Energy Group Co., Ltd.",Shenzhen Stock Exchange,Utilities
SHE:300839,"Ningbo Bohui Chemical Technology Co.,Ltd",Shenzhen Stock Exchange,Energy
SHA:603320,"ZHEJIANG DIBAY ELECTRIC CO.,Ltd.",Shanghai Stock Exchange,Industrials
SHE:300052,"Shenzhen Zqgame Co., Ltd",Shenzhen Stock Exchange,Communication Services
SHE:300321,"Shandong Tongda Island New Materials Co.,Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:002888,"HiVi Acoustics Technology Co., Ltd",Shenzhen Stock Exchange,Technology
SHE:000635,"Ningxia Yinglite Chemicals Co., Ltd",Shenzhen Stock Exchange,Materials
SHE:300585,"NanJing AoLian AE&EA Co.,Ltd",Shenzhen Stock Exchange,Consumer Discretionary
SHE:301161,Voneseals Technology (Shanghai) Inc.,Shenzhen Stock Exchange,Materials
SHA:603797,"Guangdong Liantai Environmental Protection Co.,Ltd.",Shanghai Stock Exchange,Industrials
SHA:688500,"HCR Co., Ltd",Shanghai Stock Exchange,Technology
SHE:300283,"Wenzhou Hongfeng Electrical Alloy Co., Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301170,"Wuxi Xinan Technology Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHE:300949,Shenzhen L&A Design Holding Limited,Shenzhen Stock Exchange,Industrials
